,movie_id,movie_rating_avg,movie_rating_no,movie_title,movie_year,user_rating,user_rated_date,user_name,user_page
7582,626983,6.7,194857.0,Igrzyska śmierci: Kosogłos. Część 1,2014,3,2014-12-11,AoiYuno,18
7583,460220,6.0,82256.0,Wyznania zakupoholiczki,2009,5,2014-12-10,AoiYuno,18
7584,113329,7.1,243202.0,Vinci,2004,7,2013-09-11,nelii_113,17
7585,701122,5.6,3731.0,Addicted,2014,7,2020-03-27,Gabriela_50,1
7586,629025,7.3,82587.0,Tylko Ciebie chcę,2012,8,2020-03-26,Gabriela_50,1
7587,571889,7.2,133032.0,Trzy metry nad niebem,2010,8,2020-03-26,Gabriela_50,1
7588,519906,6.9,108182.0,Venom,2018,8,2018-10-06,Kerben,1
7589,794796,5.6,20035.0,303. Bitwa o Anglię,2018,1,2018-09-02,Kerben,1
7590,647176,6.2,23953.0,Dywizjon 303. Historia prawdziwa,2018,10,2018-09-01,Kerben,1
7591,786296,6.1,28980.0,1922,2017,8,2019-05-04,Zaworio,1
7592,683,7.1,163717.0,Notting Hill,1999,5,2020-03-25,pawellej,1
7593,587324,7.3,106823.0,Minionki rozrabiają,2013,6,2014-12-10,AoiYuno,18
7594,6789,6.9,13494.0,Synowie mafii,2001,8,2014-12-07,AoiYuno,18
7595,420136,8.1,382561.0,Chłopiec w pasiastej piżamie,2008,8,2014-12-06,AoiYuno,18
7596,587358,6.7,205262.0,To tylko seks,2011,8,2020-03-26,Gabriela_50,1
7597,772718,6.1,21698.0,Co wiecie o swoich dziadkach?,2017,7,2020-03-26,Gabriela_50,1
7598,569550,6.2,36672.0,Tata kontra tata,2015,8,2020-03-25,Gabriela_50,1
7599,509474,6.6,4726.0,Eva,2011,10,2017-02-18,Kerben,1
7600,107535,7.5,383084.0,Madagaskar,2005,8,2014-01-11,Kerben,1
7601,529,7.7,434310.0,Kiler,1997,7,2014-01-11,Kerben,1
7602,715668,5.4,15166.0,Krampus. Duch Świąt,2015,1,2019-01-29,Zaworio,1
7603,627352,7.0,43593.0,Obłąkani,2014,7,2019-01-29,Zaworio,1
7604,685080,5.8,8895.0,Dziwak,2014,8,2017-12-31,Zaworio,1
7605,11500,7.3,51413.0,"W krzywym zwierciadle: Witaj, Święty Mikołaju",1989,9,2014-11-27,AoiYuno,18
7606,11497,6.8,25257.0,W krzywym zwierciadle: Europejskie wakacje,1985,8,2014-11-27,AoiYuno,18
7607,11498,7.0,28974.0,W krzywym zwierciadle: Wakacje,1983,8,2014-11-27,AoiYuno,18
7608,684901,6.6,61093.0,Udając gliniarzy,2014,7,2020-03-25,Gabriela_50,1
7609,519227,6.8,107759.0,Duże dzieci,2010,7,2020-03-25,Gabriela_50,1
7610,286816,7.0,55766.0,Harold i Kumar uciekają z Guantanamo,2008,7,2020-03-25,Gabriela_50,1
7611,108931,6.7,410140.0,Mr. & Mrs. Smith,2005,7,2014-01-11,Kerben,1
7612,32225,8.3,577176.0,Pianista,2002,8,2014-01-11,Kerben,1
7613,33343,6.8,23688.0,Niebezpieczny umysł,2002,7,2020-04-28,chester_filmweb,1
7614,583064,6.8,57357.0,Stoker,2013,7,2017-06-28,Zaworio,1
7615,674146,5.4,61026.0,Mumia,2017,1,2017-06-28,Zaworio,1
7616,548865,6.7,19215.0,Słodkich snów,2011,7,2020-04-15,feranos,1
7617,686335,6.0,1268.0,Tour de France,2013,7,2014-11-26,AoiYuno,18
7618,107797,6.0,28541.0,Zebra z klasą,2005,3,2014-11-23,AoiYuno,18
7619,479133,6.2,21301.0,To już jest koniec,2013,8,2014-11-13,AoiYuno,18
7620,789436,4.8,5754.0,"Game Over, Man!",2018,7,2020-03-25,Gabriela_50,1
7621,6039,6.5,37211.0,Farciarz Gilmore,1996,8,2020-03-24,Gabriela_50,1
7622,32228,6.3,33336.0,Mr. Deeds - Milioner z przypadku,2002,8,2020-03-24,Gabriela_50,1
7623,762896,5.9,19894.0,Strażnicy cnoty,2018,8,2020-03-24,Gabriela_50,1
7624,702,8.3,576423.0,Siedem,1995,10,2014-01-11,Kerben,1
7625,32014,7.6,477702.0,Epoka lodowcowa,2002,6,2014-01-11,Kerben,1
7626,37889,6.9,472880.0,Bruce Wszechmogący,2003,8,2014-01-11,Kerben,1
7627,804562,5.6,25672.0,Men in Black: International,2019,4,2020-04-26,chester_filmweb,1
7628,271514,6.6,43560.0,Shazam!,2019,6,2020-04-26,chester_filmweb,1
7629,862,8.6,963478.0,Zielona mila,1999,9,2017-06-03,Zaworio,1
7630,1236,7.8,290294.0,Co gryzie Gilberta Grape'a,1993,9,2017-05-10,Zaworio,1
7631,464256,8.2,553043.0,Wyspa tajemnic,2010,10,2017-05-10,Zaworio,1
7632,818090,7.4,89032.0,Historia małżeńska,2019,8,2020-03-21,feranos,1
7633,661745,6.0,8255.0,Rover,2014,6,2020-02-21,feranos,1
7634,507623,7.0,16725.0,Hesher,2010,5,2020-02-21,feranos,1
7635,554556,7.1,45848.0,Czas wojny,2011,5,2014-11-11,AoiYuno,18
7636,193505,5.6,58294.0,Kowboje i obcy,2011,6,2014-11-07,AoiYuno,18
7637,259142,6.1,6618.0,Szkoła dla drani,2006,6,2014-10-30,AoiYuno,18
7638,726369,6.4,100772.0,Nie otwieraj oczu,2018,8,2020-03-24,Gabriela_50,1
7639,814592,6.1,42623.0,Planeta Singli 3,2019,10,2020-03-24,Gabriela_50,1
7640,681825,7.5,215611.0,Gwiazd naszych wina,2014,7,2020-03-24,Gabriela_50,1
7641,124613,6.7,562186.0,Kod da Vinci,2006,9,2014-01-11,Kerben,1
7642,187,7.3,755480.0,Titanic,1997,9,2014-01-11,Kerben,1
7643,37309,7.7,710988.0,Piraci z Karaibów: Klątwa Czarnej Perły,2003,7,2014-01-11,Kerben,1
7644,724694,7.8,141272.0,Wołyń,2016,9,2016-12-25,Kumenisko,1
7645,11889,7.8,41486.0,Za garść dolarów,1964,9,2020-04-26,chester_filmweb,1
7646,10841,7.3,39658.0,Rozgrywka,2001,6,2020-04-24,chester_filmweb,1
7647,320377,7.2,25156.0,Wschodnie obietnice,2007,5,2020-04-21,chester_filmweb,1
7648,567127,8.1,266503.0,Służące,2011,9,2017-04-28,Zaworio,1
7649,750258,7.3,156646.0,Split,2016,8,2017-04-08,Zaworio,1
7650,502884,7.0,66363.0,Nie opuszczaj mnie,2010,9,2017-02-13,Zaworio,1
7651,798143,8.1,116534.0,Parasite,2019,9,2020-02-21,feranos,1
7652,803179,7.7,30415.0,Lighthouse,2019,8,2020-02-21,feranos,1
7653,829669,6.4,20715.0,Jestem matką,2019,8,2019-06-10,feranos,1
7654,31416,7.6,257423.0,Amelia,2001,5,2014-10-28,AoiYuno,18
7655,228130,7.0,12116.0,Lassie,2005,6,2014-10-20,AoiYuno,18
7656,31685,6.2,53403.0,Król Skorpion,2002,6,2014-10-20,AoiYuno,18
7657,505014,7.1,108094.0,"Zostań, jeśli kochasz",2014,7,2020-03-24,Gabriela_50,1
7658,481963,7.3,156089.0,Wciąż ją kocham,2010,8,2020-03-24,Gabriela_50,1
7659,735860,5.1,73359.0,Ciemniejsza strona Greya,2017,6,2020-03-24,Gabriela_50,1
7660,299113,7.4,760122.0,Avatar,2009,10,2014-01-11,Kerben,1
7661,9509,7.8,804446.0,Shrek,2001,7,2014-01-11,Kerben,1
7662,1470,7.5,562162.0,Cast Away - poza światem,2000,7,2015-06-02,Kumenisko,1
7663,124613,6.7,562186.0,Kod da Vinci,2006,9,2015-06-02,Kumenisko,1
7664,1203,7.4,35843.0,Pan Wołodyjowski,1969,6,2020-04-20,chester_filmweb,1
7665,1265,7.0,11000.0,"Seks, kłamstwa i kasety wideo",1989,7,2020-04-20,chester_filmweb,1
7666,1002,7.7,294242.0,Wywiad z wampirem,1994,9,2017-02-02,Zaworio,1
7667,459974,8.0,470912.0,Siedem dusz,2008,9,2017-02-02,Zaworio,1
7668,544545,6.7,187318.0,Jesteś Bogiem,2012,10,2017-02-01,Zaworio,1
7669,798782,6.1,50994.0,Glass,2019,7,2019-02-04,feranos,1
7670,809205,5.8,4423.0,Dark Web: Usuń znajomego,2018,5,2019-02-04,feranos,1
7671,712573,7.4,152419.0,Łotr 1. Gwiezdne wojny - historie,2016,6,2019-02-04,feranos,1
7672,459921,5.2,10072.0,Król Skorpion 2: Narodziny wojownika,2008,5,2014-10-20,AoiYuno,18
7673,609342,4.6,5550.0,Król Skorpion 3: Odkupienie,2012,5,2014-10-20,AoiYuno,18
7674,702,8.3,576423.0,Siedem,1995,10,2014-10-18,AoiYuno,18
7675,3933,7.2,26798.0,Armia ciemności,1992,10,2017-08-27,Arion85,1
7676,736150,5.4,42533.0,Nowe oblicze Greya,2018,6,2020-03-24,Gabriela_50,1
7677,655761,4.5,180279.0,Pięćdziesiąt twarzy Greya,2015,6,2020-03-24,Gabriela_50,1
7678,623761,7.4,322807.0,Iluzja,2013,8,2020-03-24,Gabriela_50,1
7679,671,8.1,811148.0,Leon zawodowiec,1994,10,2014-01-11,Kerben,1
7680,998,8.5,950349.0,Forrest Gump,1994,7,2014-01-11,Kerben,1
7681,468296,7.4,583736.0,Slumdog. Milioner z ulicy,2008,9,2015-06-02,Kumenisko,1
7682,1047,8.2,654521.0,Milczenie owiec,1991,9,2015-06-02,Kumenisko,1
7683,179,8.1,628147.0,Szeregowiec Ryan,1998,10,2015-06-02,Kumenisko,1
7684,1293,7.8,7313.0,Cały ten zgiełk,1979,8,2020-04-16,chester_filmweb,1
7685,979,7.6,5688.0,Pojedynek,1977,7,2020-04-13,chester_filmweb,1
7686,7714,7.5,24333.0,Midnight Express,1978,7,2020-04-13,chester_filmweb,1
7687,558175,6.7,156221.0,Pasażerowie,2016,5,2017-01-24,Zaworio,1
7688,217801,7.5,463206.0,Jestem legendą,2007,7,2017-01-24,Zaworio,1
7689,520790,7.3,125980.0,Twój na zawsze,2010,8,2017-01-24,Zaworio,1
7690,731541,7.9,181258.0,Pokój,2015,8,2019-02-04,feranos,1
7691,698847,8.1,274413.0,Whiplash,2014,9,2019-02-04,feranos,1
7692,120103,7.3,66336.0,Zostań,2005,9,2019-01-29,feranos,1
7693,1217,7.0,93918.0,Szczęki,1975,8,2017-08-09,Arion85,1
7694,713552,7.6,155281.0,Logan: Wolverine,2017,6,2017-05-21,Arion85,1
7695,665400,5.7,70510.0,Obcy: Przymierze,2017,7,2017-05-21,Arion85,1
7696,756152,7.8,78555.0,Obdarowani,2017,8,2020-03-24,Gabriela_50,1
7697,724694,7.8,141272.0,Wołyń,2016,8,2020-03-24,Gabriela_50,1
7698,152844,7.1,210362.0,Millerowie,2013,7,2020-03-24,Gabriela_50,1
7699,936,8.1,739261.0,Gladiator,2000,10,2014-01-11,Kerben,1
7700,500891,8.3,581359.0,Incepcja,2010,7,2014-01-11,Kerben,1
7701,628,7.5,799782.0,Matrix,1999,8,2014-01-11,Kerben,1
7702,825,7.8,615405.0,Szósty zmysł,1999,10,2015-06-02,Kumenisko,1
7703,1163,7.8,640751.0,Seksmisja,1983,10,2015-06-02,Kumenisko,1
7704,1065,8.0,698486.0,Władca Pierścieni: Drużyna Pierścienia,2001,9,2015-06-02,Kumenisko,1
7705,137,6.9,122458.0,Ogniem i mieczem,1999,6,2020-04-12,chester_filmweb,1
7706,32359,7.6,238434.0,Czerwony smok,2002,6,2020-04-11,chester_filmweb,1
7707,750437,6.2,53390.0,Kiedy gasną światła,2016,7,2017-01-24,Zaworio,1
7708,693065,6.1,7790.0,Last Shift,2014,7,2016-12-29,Zaworio,1
7709,727968,6.5,64134.0,Nie oddychaj,2016,8,2016-12-22,Zaworio,1
7710,1480,7.0,70462.0,Niezniszczalny,2000,7,2018-09-05,feranos,1
7711,298736,4.7,25286.0,Rings,2017,6,2018-08-28,feranos,1
7712,751893,6.0,24017.0,Naznaczony: Ostatni klucz,2018,4,2018-04-12,feranos,1
7713,722146,7.6,149465.0,Strażnicy Galaktyki vol. 2,2017,7,2017-05-21,Arion85,1
7714,564230,6.6,208100.0,Grawitacja,2013,9,2014-02-13,Arion85,1
7715,457545,6.2,184073.0,Nie zadzieraj z fryzjerem,2008,8,2020-03-24,Gabriela_50,1
7716,583390,8.7,640957.0,Nietykalni,2011,9,2014-01-11,Kerben,1
7717,587175,7.1,185349.0,Wyścig z czasem,2011,10,2014-01-11,Kerben,1
7718,9136,7.8,652734.0,Requiem dla snu,2000,9,2015-06-02,Kumenisko,1
7719,37309,7.7,710988.0,Piraci z Karaibów: Klątwa Czarnej Perły,2003,6,2015-06-02,Kumenisko,1
7720,487211,7.3,707768.0,Kac Vegas,2009,5,2015-06-02,Kumenisko,1
7721,400691,7.0,8304.0,Nie przeszkadzać,2006,0,2020-04-11,chester_filmweb,1
7722,752240,7.2,1975.0,Pierwsza randka Riley,2015,0,2020-04-11,chester_filmweb,1
7723,520860,6.4,85568.0,Hansel i Gretel: Łowcy czarownic,2013,8,2015-03-15,Xerej,12
7724,208,8.4,270783.0,Życie jest piękne,1997,9,2016-12-09,Zaworio,1
7725,583390,8.7,640957.0,Nietykalni,2011,8,2016-12-09,Zaworio,1
7726,4313,7.7,84093.0,Jabłka Adama,2005,9,2016-12-02,Zaworio,1
7727,70,7.4,9150.0,Idol,1998,7,2020-02-16,wildflower_,1
7728,31291,7.5,12795.0,Kraina wiecznego szczęścia,2001,8,2018-04-12,feranos,1
7729,33341,6.6,5402.0,Plazma,1988,6,2018-04-10,feranos,1
7730,671049,6.9,135139.0,Gwiezdne wojny: Ostatni Jedi,2017,3,2018-03-27,feranos,1
7731,187,7.3,755480.0,Titanic,1997,1,2015-06-02,Kumenisko,1
7732,936,8.1,739261.0,Gladiator,2000,10,2015-06-02,Kumenisko,1
7733,299113,7.4,760122.0,Avatar,2009,8,2015-06-02,Kumenisko,1
7734,9509,7.8,804446.0,Shrek,2001,6,2015-06-02,Kumenisko,1
7735,628815,7.6,10886.0,La Luna,2011,0,2020-04-11,chester_filmweb,1
7736,108853,6.4,3193.0,Odbijany,2003,0,2020-04-11,chester_filmweb,1
7737,1027,7.9,62415.0,Chinatown,1974,8,2020-04-10,chester_filmweb,1
7738,812823,6.2,24391.0,Ptaki Nocy (i fantastyczna emancypacja pewnej Harley Quinn),2020,7,2020-02-17,Piotr_Filochowski,1
7739,489280,7.3,169919.0,X-Men: Pierwsza klasa,2011,7,2015-03-14,Xerej,12
7740,30708,5.6,26058.0,Richie Milioner,1994,7,2015-03-12,Xerej,12
7741,11996,7.7,18614.0,Zezowate szczęście,1960,6,2015-03-09,Xerej,12
7742,731322,7.0,80050.0,Rekiny wojny,2016,10,2016-08-27,Zaworio,1
7743,725816,6.2,213317.0,Legion samobójców,2016,8,2016-08-08,Zaworio,1
7744,110984,7.0,2621.0,Wspaniała rzecz,1996,7,2020-02-16,wildflower_,1
7745,747675,7.2,95.0,Greg Louganis znów na trampolinie,2014,7,2020-02-16,wildflower_,1
7746,730844,6.2,85784.0,Anihilacja,2018,8,2018-03-27,feranos,1
7747,805345,5.6,1019.0,Pyewacket,2017,7,2018-03-27,feranos,1
7748,671,8.1,811148.0,Leon zawodowiec,1994,10,2015-06-02,Kumenisko,1
7749,628,7.5,799782.0,Matrix,1999,8,2015-06-02,Kumenisko,1
7750,1048,8.8,876715.0,Skazani na Shawshank,1994,10,2015-06-02,Kumenisko,1
7751,971,8.0,74700.0,Księżniczka Mononoke,1997,7,2020-04-09,chester_filmweb,1
7752,34317,7.4,15353.0,Jesus Christ Superstar,1973,8,2020-04-09,chester_filmweb,1
7753,555,7.7,64093.0,Tajemnice Los Angeles,1997,7,2020-04-07,chester_filmweb,1
7754,708601,5.8,49421.0,Transformers: Ostatni Rycerz,2017,3,2018-11-08,Piotr_Filochowski,1
7755,736411,7.1,164976.0,Baby Driver,2017,7,2018-09-07,Piotr_Filochowski,1
7756,38575,7.2,152436.0,Underworld,2003,7,2015-03-05,Xerej,12
7757,9128,6.0,12385.0,Replikant,2001,6,2015-03-01,Xerej,12
7758,31387,6.6,26233.0,Tylko jeden,2001,6,2015-02-28,Xerej,12
7759,627100,7.4,210818.0,Obecność,2013,10,2016-08-05,Zaworio,1
7760,224726,7.7,80855.0,Cudowne dziecko,2007,8,2016-07-16,Zaworio,1
7761,468296,7.4,583736.0,Slumdog. Milioner z ulicy,2008,7,2016-06-28,Zaworio,1
7762,780468,6.4,351.0,Esteros,2016,6,2020-02-16,wildflower_,1
7763,823280,6.6,1311.0,Wielcy malutcy,2018,7,2020-02-16,wildflower_,1
7764,797403,6.1,337.0,Sorry Angel,2018,6,2020-02-16,wildflower_,1
7765,775970,6.4,112775.0,Kształt wody,2017,8,2018-03-27,feranos,1
7766,680709,7.2,171262.0,Birdman,2014,8,2018-02-04,feranos,1
7767,998,8.5,950349.0,Forrest Gump,1994,10,2015-06-02,Kumenisko,1
7768,862,8.6,963478.0,Zielona mila,1999,9,2015-06-02,Kumenisko,1
7769,19,7.2,25810.0,Boogie Nights,1997,8,2020-04-06,chester_filmweb,1
7770,665399,6.7,69319.0,Zbaw nas ode złego,2014,3,2020-04-05,chester_filmweb,1
7771,6876,7.4,8185.0,Król komedii,1982,8,2020-04-02,chester_filmweb,1
7772,519227,6.8,107759.0,Duże dzieci,2010,5,2013-08-05,madziazmc95,15
7773,630888,5.9,83641.0,Mama,2013,7,2018-09-06,Piotr_Filochowski,1
7774,34565,6.9,213589.0,The Ring,2002,6,2018-09-06,Piotr_Filochowski,1
7775,238725,5.8,222360.0,Mgła,2007,7,2018-09-06,Piotr_Filochowski,1
7776,9194,6.6,45429.0,Rocky 5,1990,7,2015-02-23,Xerej,12
7777,775,7.1,58247.0,Trzynasty wojownik,1999,7,2015-02-12,Xerej,12
7778,166528,7.0,101481.0,Przebudzenie,2007,9,2015-02-09,Xerej,12
7779,436704,7.5,242541.0,Odlot,2009,7,2016-06-28,Zaworio,1
7780,775434,7.1,4130.0,Piękny kraj,2017,7,2020-02-16,wildflower_,1
7781,684143,5.9,2214.0,Nieznajomy nad jeziorem,2013,6,2020-02-16,wildflower_,1
7782,595629,7.3,11242.0,Odruch serca,2014,7,2020-02-16,wildflower_,1
7783,867,7.5,67472.0,Utalentowany pan Ripley,1999,7,2020-02-16,wildflower_,1
7784,273934,7.3,142096.0,Gwiezdny pył,2007,6,2018-02-04,feranos,1
7785,31093,6.8,38334.0,Wehikuł czasu,2002,8,2018-02-04,feranos,1
7786,411099,6.6,33977.0,Patologia,2008,9,2018-01-27,feranos,1
7787,589666,6.7,67947.0,Kopciuszek,2015,5,2020-04-01,chester_filmweb,1
7788,353309,5.2,33602.0,Jack i Jill,2011,1,2020-04-01,chester_filmweb,1
7789,9334,7.9,10610.0,Salto,1965,7,2020-03-30,chester_filmweb,1
7790,345700,6.8,14308.0,Granice namiętności,2008,7,2013-07-30,madziazmc95,15
7791,620185,6.8,66263.0,Anna Karenina,2012,7,2013-07-30,madziazmc95,15
7792,32014,7.6,477702.0,Epoka lodowcowa,2002,7,2018-09-04,Piotr_Filochowski,1
7793,789623,3.6,13480.0,Slender Man,2018,3,2018-09-04,Piotr_Filochowski,1
7794,760429,7.6,151339.0,Deadpool 2,2018,10,2018-05-21,Piotr_Filochowski,1
7795,35780,7.0,29966.0,Od kołyski aż po grób,2003,7,2015-02-06,Xerej,12
7796,10130,6.8,19216.0,Formuła,2001,6,2015-02-02,Xerej,12
7797,32228,6.3,33336.0,Mr. Deeds - Milioner z przypadku,2002,7,2015-01-28,Xerej,12
7798,212872,6.6,2429.0,Kozaczki z pieprzykiem,2005,7,2020-02-16,wildflower_,1
7799,1462,7.7,24764.0,Rocky Horror Picture Show,1975,8,2020-02-16,wildflower_,1
7800,467091,7.2,169418.0,Wrogowie publiczni,2009,6,2017-12-18,feranos,1
7801,269102,7.5,141868.0,Mr. Nobody,2009,8,2017-12-17,feranos,1
7802,630798,7.5,144055.0,Blade Runner 2049,2017,6,2017-12-10,feranos,1
7803,32474,6.3,41691.0,Władcy ognia,2002,4,2020-03-30,chester_filmweb,1
7804,4915,6.8,14044.0,Uczniowska balanga,1993,6,2020-03-30,chester_filmweb,1
7805,11996,7.7,18614.0,Zezowate szczęście,1960,7,2020-03-30,chester_filmweb,1
7806,195939,7.3,41526.0,Królestwo,2007,7,2013-07-30,madziazmc95,15
7807,620541,8.3,462551.0,Django,2012,9,2013-07-30,madziazmc95,15
7808,617120,7.3,53042.0,Między wierszami,2012,7,2013-07-25,madziazmc95,15
7809,771723,6.2,66457.0,Bright,2017,8,2018-04-07,Piotr_Filochowski,1
7810,108931,6.7,410140.0,Mr. & Mrs. Smith,2005,7,2018-04-07,Piotr_Filochowski,1
7811,925,6.1,30161.0,Boski żigolo,1999,6,2015-01-28,Xerej,12
7812,469759,6.4,26756.0,Sezon na misia 2,2008,6,2015-01-27,Xerej,12
7813,454005,5.3,33409.0,Króliczek,2008,6,2015-01-27,Xerej,12
7814,679888,6.8,4229.0,Siła przyciągania,2013,7,2020-02-16,wildflower_,1
7815,399865,7.3,6678.0,Shelter,2007,7,2020-02-16,wildflower_,1
7816,108128,6.6,2190.0,Dni ostatnie,2003,7,2020-02-16,wildflower_,1
7817,707970,7.8,155691.0,Thor: Ragnarok,2017,6,2017-12-10,feranos,1
7818,626816,6.1,44296.0,Wielkie wesele,2013,6,2013-07-24,madziazmc95,15
7819,4545,7.5,208877.0,Czekolada,2000,9,2013-07-14,madziazmc95,15
7820,156673,6.3,35354.0,Zostańmy przyjaciółmi,2005,5,2013-07-07,madziazmc95,15
7821,609699,6.5,261693.0,Ted,2012,7,2018-04-07,Piotr_Filochowski,1
7822,594358,6.7,125895.0,Czarna Pantera,2018,5,2018-03-18,Piotr_Filochowski,1
7823,702,8.3,576423.0,Siedem,1995,8,2015-01-26,Xerej,12
7824,607936,6.5,22840.0,Mocne uderzenie,2012,8,2015-01-23,Xerej,12
7825,108993,6.3,33359.0,Garfield 2,2006,6,2015-01-23,Xerej,12
7826,795626,6.8,6696.0,Czy mi kiedyś wybaczysz?,2018,7,2020-02-16,wildflower_,1
7827,732612,7.1,3041.0,Holding the Man,2015,7,2020-02-16,wildflower_,1
7828,619201,8.0,178240.0,Bohemian Rhapsody,2018,8,2020-02-16,wildflower_,1
7829,403524,7.3,60982.0,Jutro idziemy do kina,2007,7,2013-06-19,madziazmc95,15
7830,491715,7.4,228292.0,Iron Man 3,2013,8,2013-05-17,madziazmc95,15
7831,572639,7.6,137986.0,Charlie,2012,7,2013-05-04,madziazmc95,15
7832,30587,6.7,93492.0,Mumia powraca,2001,5,2018-03-10,Piotr_Filochowski,1
7833,260505,6.9,155286.0,Książę Persji: Piaski czasu,2010,7,2018-03-10,Piotr_Filochowski,1
7834,10758,5.8,2455.0,Człowiek prezydenta,2000,6,2015-01-16,Xerej,12
7835,600041,5.0,3186.0,Oczy smoka,2012,5,2015-01-16,Xerej,12
7836,104547,6.3,35543.0,Sahara,2005,6,2015-01-16,Xerej,12
7837,742160,6.5,2014.0,Mając 17 lat,2016,6,2020-02-16,wildflower_,1
7838,657859,7.8,173750.0,Witaj w klubie,2013,8,2020-02-16,wildflower_,1
7839,734926,6.5,1122.0,Other People,2016,6,2020-02-16,wildflower_,1
7840,133925,6.6,149031.0,Shrek Forever,2010,0,2020-04-27,hania_czujko,1
7841,4833,8.3,244121.0,Człowiek z blizną,1983,8,2020-04-27,guczix,1
7842,480762,7.1,141502.0,500 dni miłości,2009,7,2013-05-02,madziazmc95,15
7843,534779,7.4,91765.0,Dla niej wszystko,2010,7,2013-04-14,madziazmc95,15
7844,502884,7.0,66363.0,Nie opuszczaj mnie,2010,7,2013-04-01,madziazmc95,15
7845,597224,7.5,75293.0,Strażnicy marzeń,2012,7,2018-03-10,Piotr_Filochowski,1
7846,520860,6.4,85568.0,Hansel i Gretel: Łowcy czarownic,2013,6,2018-03-10,Piotr_Filochowski,1
7847,707970,7.8,155691.0,Thor: Ragnarok,2017,9,2018-03-10,Piotr_Filochowski,1
7848,104427,6.5,159.0,Moralność Pani Dulskiej,1930,5,2015-01-15,Xerej,12
7849,1313,8.0,32869.0,Kabaret,1972,8,2015-01-15,Xerej,12
7850,494613,5.3,1116.0,Wojownik,2008,5,2015-01-11,Xerej,12
7851,493475,7.2,89176.0,Dziewczyna z portretu,2015,7,2020-02-16,wildflower_,1
7852,746017,6.2,1686.0,Those People,2015,6,2020-02-16,wildflower_,1
7853,817462,7.1,38248.0,Król,2019,0,2020-04-18,hania_czujko,1
7854,107855,7.3,138845.0,Zakochany bez pamięci,2004,7,2020-04-17,hania_czujko,1
7855,528258,7.0,219762.0,The Social Network,2010,0,2020-03-18,hania_czujko,1
7856,6527,7.9,9334.0,Jak być kochaną,1962,9,2020-04-01,guczix,1
7857,1161,7.8,63004.0,Trzy kolory: Niebieski,1993,8,2020-03-31,guczix,1
7858,644473,7.7,68175.0,Sugar Man,2012,8,2013-03-28,madziazmc95,15
7859,189,7.4,485685.0,Truman Show,1998,7,2013-03-15,madziazmc95,15
7860,596084,5.7,18276.0,Syberiada polska,2013,5,2013-03-15,madziazmc95,15
7861,201801,5.9,99328.0,Evan Wszechmogący,2007,7,2018-03-10,Piotr_Filochowski,1
7862,285624,6.8,120131.0,Opowieści z Narnii: Książę Kaspian,2008,4,2018-03-10,Piotr_Filochowski,1
7863,495313,6.5,121810.0,Uczeń czarnoksiężnika,2010,7,2018-03-10,Piotr_Filochowski,1
7864,104009,6.5,28446.0,Elizabethtown,2005,10,2017-10-13,kerukk,1
7865,1016,7.2,14752.0,Moje własne Idaho,1991,7,2020-02-16,wildflower_,1
7866,722583,6.6,1844.0,Potwór z szafy,2015,7,2020-02-16,wildflower_,1
7867,797246,7.2,26929.0,Twój Simon,2018,7,2020-02-16,wildflower_,1
7868,736002,7.2,19090.0,Opiekun,2016,7,2019-11-02,hania_czujko,1
7869,11726,7.4,264820.0,Dirty Dancing,1987,6,2019-10-27,hania_czujko,1
7870,776316,7.4,66653.0,Król Lew,2019,9,2020-03-17,guczix,1
7871,513794,7.1,75088.0,Irlandczyk,2019,7,2020-03-17,guczix,1
7872,804561,7.3,141570.0,Pewnego razu... w Hollywood,2019,7,2020-03-17,guczix,1
7873,203332,6.7,38151.0,Popiełuszko. Wolność jest w nas,2009,6,2013-02-23,madziazmc95,15
7874,465818,7.1,354255.0,Alicja w Krainie Czarów,2010,7,2013-02-03,madziazmc95,15
7875,110751,6.5,141298.0,King Kong,2005,6,2018-03-10,Piotr_Filochowski,1
7876,600541,6.3,148811.0,Królewna Śnieżka i Łowca,2012,3,2018-03-10,Piotr_Filochowski,1
7877,483333,6.6,161408.0,Mroczne cienie,2012,4,2018-03-10,Piotr_Filochowski,1
7878,728144,7.2,120102.0,Most szpiegów,2015,10,2015-11-28,kerukk,1
7879,627420,7.1,66139.0,Zacznijmy od nowa,2013,9,2015-01-11,kerukk,1
7880,626934,6.3,12292.0,Między nami seksoholikami,2012,8,2015-01-04,kerukk,1
7881,119971,7.4,13105.0,Transamerica,2005,7,2020-02-16,wildflower_,1
7882,784774,6.9,4383.0,120 uderzeń serca,2017,7,2020-02-16,wildflower_,1
7883,116327,7.3,180797.0,Tajemnica Brokeback Mountain,2005,7,2020-02-16,wildflower_,1
7884,646395,7.4,150963.0,Ona,2013,8,2019-10-21,hania_czujko,1
7885,835084,7.2,1044.0,"Kocham cię, teraz umieraj",2019,8,2019-10-21,hania_czujko,1
7886,472216,6.7,12456.0,Para na życie,2009,5,2019-09-24,hania_czujko,1
7887,803179,7.7,30415.0,Lighthouse,2019,7,2020-03-17,guczix,1
7888,714482,6.0,1827.0,Pocztówki z republiki absurdu,2014,7,2020-03-17,guczix,1
7889,818017,7.1,34256.0,Sala samobójców. Hejter,2020,8,2020-03-06,guczix,1
7890,484295,6.6,184425.0,Turysta,2010,6,2013-02-03,madziazmc95,15
